CITY,COMPANYNAME,COSTCENTER,COUNTRY,DEPARTMENTNAME,DONOTDISTURBDELEGATE,EMPLOYEETYPE,EMPLOYEEID,JOBCODE,JOB_ID,LOCATION,LOCATIONDESC,LOCATIONNUMBER,MANAGER,OWNER,OWNERONTERMINATE,REGION,REGIONCODE,STATUSKEY,TITLE,USERSOURCE,VENDORMANAGER,ENTITLEMENTVALUEKEY,Result
,,96,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,213,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,14,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,507627,ACCESS
,,96,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,213,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,14,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,507628,ACCESS
,,95,,902ba3cda1883801594b6e1b452790cc53948fda,,,,210,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,11,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,14,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,507627,ACCESS
,,95,,902ba3cda1883801594b6e1b452790cc53948fda,,,,210,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,11,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,14,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,507628,ACCESS
,,95,,902ba3cda1883801594b6e1b452790cc53948fda,,,,210,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,11,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,14,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,507629,ACCESS
,,95,,902ba3cda1883801594b6e1b452790cc53948fda,,,,210,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,11,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,14,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508265,ACCESS
,,95,,902ba3cda1883801594b6e1b452790cc53948fda,,,,210,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,11,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,14,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508272,ACCESS
,,95,,902ba3cda1883801594b6e1b452790cc53948fda,,,,210,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,11,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,14,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508273,ACCESS
,,94,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,214,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,11,0716d9708d321ffb6a00818614779e779925365c,NULL,,14,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,507628,ACCESS
,,94,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,214,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,11,0716d9708d321ffb6a00818614779e779925365c,NULL,,14,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,507629,ACCESS
,,94,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,214,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,11,0716d9708d321ffb6a00818614779e779925365c,NULL,,14,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,508265,ACCESS
,,94,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,214,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,11,0716d9708d321ffb6a00818614779e779925365c,NULL,,14,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,508272,ACCESS
,,94,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,214,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,11,0716d9708d321ffb6a00818614779e779925365c,NULL,,14,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,508273,ACCESS
,,94,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,214,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,11,0716d9708d321ffb6a00818614779e779925365c,NULL,,14,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,507627,ACCESS
,,98,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,201,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,12,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,508273,ACCESS
,,98,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,201,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,12,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,509064,ACCESS
,,98,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,201,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,12,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,507627,ACCESS
,,98,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,201,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,12,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,507628,ACCESS
,,98,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,201,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,12,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,507629,ACCESS
,,98,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,201,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,12,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,508265,ACCESS
,,98,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,201,NULL,0a57cb53ba59c46fc4b692527a38a87c78d84028,,,12,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,14,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,508272,ACCESS
,,92,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,200,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,14,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,12,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,507627,ACCESS
,,92,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,200,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,14,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,12,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,507628,ACCESS
,,92,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,200,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,14,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,12,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,507629,ACCESS
,,92,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,200,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,14,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,12,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508265,ACCESS
,,92,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,200,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,14,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,12,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508272,ACCESS
,,92,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,200,NULL,f6e1126cedebf23e1463aee73f9df08783640400,,,14,f1abd670358e036c31296e66b3b66c382ac00812,NULL,,12,1,77de68daecd823babbb58edb1c8e14d7106e83bb,,,508273,ACCESS
,,90,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,218,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,18,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,508265,ACCESS
,,90,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,218,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,18,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,508272,ACCESS
,,90,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,218,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,18,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,508273,ACCESS
,,90,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,218,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,18,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,509064,ACCESS
,,90,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,218,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,18,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,507627,ACCESS
,,90,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,218,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,18,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,507628,ACCESS
,,90,,b1d5781111d84f7b3fe45a0852e59758cd7a87e5,,,,218,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,18,b3f0c7f6bb763af1be91d9e74eabfeb199dc1f1f,NULL,,13,1,c1dfd96eea8cc2b62785275bca38ac261256e278,,,507629,ACCESS
,,96,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,211,NULL,4d134bc072212ace2df385dae143139da74ec0ef,,,17,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,507616,ACCESS
,,96,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,211,NULL,4d134bc072212ace2df385dae143139da74ec0ef,,,17,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,507627,ACCESS
,,96,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,211,NULL,4d134bc072212ace2df385dae143139da74ec0ef,,,17,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,507628,ACCESS
,,96,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,211,NULL,4d134bc072212ace2df385dae143139da74ec0ef,,,17,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,507629,ACCESS
,,96,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,211,NULL,4d134bc072212ace2df385dae143139da74ec0ef,,,17,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508265,ACCESS
,,96,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,211,NULL,4d134bc072212ace2df385dae143139da74ec0ef,,,17,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508272,ACCESS
,,96,,77de68daecd823babbb58edb1c8e14d7106e83bb,,,,211,NULL,4d134bc072212ace2df385dae143139da74ec0ef,,,17,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,13,1,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,508273,ACCESS
,,94,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,200,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,15,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,1b6453892473a467d07372d45eb05abc2031647a,,,507627,ACCESS
,,94,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,200,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,15,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,1b6453892473a467d07372d45eb05abc2031647a,,,507628,ACCESS
,,94,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,200,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,15,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,1b6453892473a467d07372d45eb05abc2031647a,,,507629,ACCESS
,,94,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,200,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,15,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,1b6453892473a467d07372d45eb05abc2031647a,,,508265,ACCESS
,,94,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,200,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,15,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,1b6453892473a467d07372d45eb05abc2031647a,,,508272,ACCESS
,,94,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,200,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,15,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,1b6453892473a467d07372d45eb05abc2031647a,,,508273,ACCESS
,,90,,356a192b7913b04c54574d18c28d46e6395428ab,,,,209,NULL,4d134bc072212ace2df385dae143139da74ec0ef,,,14,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,902ba3cda1883801594b6e1b452790cc53948fda,,,508272,ACCESS
,,90,,356a192b7913b04c54574d18c28d46e6395428ab,,,,209,NULL,4d134bc072212ace2df385dae143139da74ec0ef,,,14,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,902ba3cda1883801594b6e1b452790cc53948fda,,,508273,ACCESS
,,90,,356a192b7913b04c54574d18c28d46e6395428ab,,,,209,NULL,4d134bc072212ace2df385dae143139da74ec0ef,,,14,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,902ba3cda1883801594b6e1b452790cc53948fda,,,507627,ACCESS
,,90,,356a192b7913b04c54574d18c28d46e6395428ab,,,,209,NULL,4d134bc072212ace2df385dae143139da74ec0ef,,,14,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,902ba3cda1883801594b6e1b452790cc53948fda,,,507628,ACCESS
,,90,,356a192b7913b04c54574d18c28d46e6395428ab,,,,209,NULL,4d134bc072212ace2df385dae143139da74ec0ef,,,14,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,902ba3cda1883801594b6e1b452790cc53948fda,,,507629,ACCESS
,,90,,356a192b7913b04c54574d18c28d46e6395428ab,,,,209,NULL,4d134bc072212ace2df385dae143139da74ec0ef,,,14,7b52009b64fd0a2a49e6d8a939753077792b0554,NULL,,13,1,902ba3cda1883801594b6e1b452790cc53948fda,,,508265,ACCESS
,,98,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,13,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,1b6453892473a467d07372d45eb05abc2031647a,,,507627,ACCESS
,,98,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,13,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,1b6453892473a467d07372d45eb05abc2031647a,,,507628,ACCESS
,,98,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,13,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,1b6453892473a467d07372d45eb05abc2031647a,,,507629,ACCESS
,,98,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,13,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,1b6453892473a467d07372d45eb05abc2031647a,,,508265,ACCESS
,,98,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,13,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,1b6453892473a467d07372d45eb05abc2031647a,,,508272,ACCESS
,,98,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,204,NULL,887309d048beef83ad3eabf2a79a64a389ab1c9f,,,13,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,1b6453892473a467d07372d45eb05abc2031647a,,,508273,ACCESS
,,92,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,211,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,19,0716d9708d321ffb6a00818614779e779925365c,NULL,,15,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,508265,ACCESS
,,92,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,211,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,19,0716d9708d321ffb6a00818614779e779925365c,NULL,,15,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,508272,ACCESS
,,92,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,211,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,19,0716d9708d321ffb6a00818614779e779925365c,NULL,,15,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,508273,ACCESS
,,92,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,211,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,19,0716d9708d321ffb6a00818614779e779925365c,NULL,,15,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,507627,ACCESS
,,92,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,211,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,19,0716d9708d321ffb6a00818614779e779925365c,NULL,,15,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,507628,ACCESS
,,92,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,211,NULL,7719a1c782a1ba91c031a682a0a2f8658209adbf,,,19,0716d9708d321ffb6a00818614779e779925365c,NULL,,15,1,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,507629,ACCESS
,,96,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,206,NULL,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,,,13,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,507627,ACCESS
,,96,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,206,NULL,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,,,13,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,507628,ACCESS
,,96,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,206,NULL,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,,,13,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,507629,ACCESS
,,96,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,206,NULL,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,,,13,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,508265,ACCESS
,,96,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,206,NULL,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,,,13,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,508272,ACCESS
,,96,,c1dfd96eea8cc2b62785275bca38ac261256e278,,,,206,NULL,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,,,13,9e6a55b6b4563e652a23be9d623ca5055c356940,NULL,,15,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,508273,ACCESS
,,93,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,13,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,11,1,1b6453892473a467d07372d45eb05abc2031647a,,,507629,ACCESS
,,93,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,13,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,11,1,1b6453892473a467d07372d45eb05abc2031647a,,,508265,ACCESS
,,93,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,13,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,11,1,1b6453892473a467d07372d45eb05abc2031647a,,,508272,ACCESS
,,93,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,13,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,11,1,1b6453892473a467d07372d45eb05abc2031647a,,,508273,ACCESS
,,93,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,13,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,11,1,1b6453892473a467d07372d45eb05abc2031647a,,,509064,ACCESS
,,93,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,13,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,11,1,1b6453892473a467d07372d45eb05abc2031647a,,,507627,ACCESS
,,93,,1b6453892473a467d07372d45eb05abc2031647a,,,,216,NULL,12c6fc06c99a462375eeb3f43dfd832b08ca9e17,,,13,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,11,1,1b6453892473a467d07372d45eb05abc2031647a,,,507628,ACCESS
,,97,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,200,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,15,1574bddb75c78a6fd2251d61e2993b5146201319,NULL,,12,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,507627,ACCESS
,,97,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,200,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,15,1574bddb75c78a6fd2251d61e2993b5146201319,NULL,,12,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,507628,ACCESS
,,97,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,200,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,15,1574bddb75c78a6fd2251d61e2993b5146201319,NULL,,12,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,507629,ACCESS
,,97,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,200,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,15,1574bddb75c78a6fd2251d61e2993b5146201319,NULL,,12,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,508273,ACCESS
,,97,,da4b9237bacccdf19c0760cab7aec4a8359010b0,,,,200,NULL,bc33ea4e26e5e1af1408321416956113a4658763,,,15,1574bddb75c78a6fd2251d61e2993b5146201319,NULL,,12,1,0ade7c2cf97f75d009975f4d720d1fa6c19f4897,,,509064,ACCESS
,,99,,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,,214,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,18,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,902ba3cda1883801594b6e1b452790cc53948fda,,,507627,ACCESS
,,99,,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,,214,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,18,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,902ba3cda1883801594b6e1b452790cc53948fda,,,507628,ACCESS
,,99,,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,,214,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,18,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,902ba3cda1883801594b6e1b452790cc53948fda,,,507629,ACCESS
,,99,,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,,214,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,18,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,902ba3cda1883801594b6e1b452790cc53948fda,,,508265,ACCESS
,,99,,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,,214,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,18,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,902ba3cda1883801594b6e1b452790cc53948fda,,,508272,ACCESS
,,99,,ac3478d69a3c81fa62e60f5c3696165a4e5e6ac4,,,,214,NULL,d435a6cdd786300dff204ee7c2ef942d3e9034e2,,,18,17ba0791499db908433b80f37c5fbc89b870084b,NULL,,12,1,902ba3cda1883801594b6e1b452790cc53948fda,,,508273,ACCESS
,,95,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,209,NULL,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,,,19,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,13,1,902ba3cda1883801594b6e1b452790cc53948fda,,,508273,ACCESS
,,95,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,209,NULL,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,,,19,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,13,1,902ba3cda1883801594b6e1b452790cc53948fda,,,507627,ACCESS
,,95,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,209,NULL,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,,,19,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,13,1,902ba3cda1883801594b6e1b452790cc53948fda,,,507628,ACCESS
,,95,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,209,NULL,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,,,19,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,13,1,902ba3cda1883801594b6e1b452790cc53948fda,,,507629,ACCESS
,,95,,fe5dbbcea5ce7e2988b8c69bcfdfde8904aabc1f,,,,209,NULL,472b07b9fcf2c2451e8781e944bf5f77cd8457c8,,,19,fa35e192121eabf3dabf9f5ea6abdbcbc107ac3b,NULL,,13,1,902ba3cda1883801594b6e1b452790cc53948fda,,,508265,ACCESS
